관리번호,소재지도로명주소,소재지지번주소,위도,경도,데이터기준일자
동구-233-2,,용산동 733,35.1175136,126.92314,2023-04-20
동구-233-3,,용산동 733,35.1175136,126.92314,2023-04-20
동구-233-4,,용산동 733,35.1175136,126.92314,2023-04-20
동구-233-5,,용산동 733,35.1175136,126.92314,2023-04-20
동구-233-6,,용산동 733,35.1175136,126.92314,2023-04-20
동구-233-7,,용산동 733,35.1175136,126.92314,2023-04-20
동구-233-8,,용산동 733,35.1175136,126.92314,2023-04-20
동구-233-9,,용산동 733,35.1175136,126.92314,2023-04-20
동구-233-10,,용산동 733,35.1175136,126.92314,2023-04-20
동구-233-11,,용산동 733,35.1175136,126.92314,2023-04-20
동구-233-12,,용산동 733,35.1175136,126.92314,2023-04-20
동구-233-13,,용산동 733,35.1175136,126.92314,2023-04-20
동구-233-14,,용산동 733,35.1175136,126.92314,2023-04-20
동구-233-15,,용산동 733,35.1175136,126.92314,2023-04-20
동구-233-16,,용산동 733,35.1175136,126.92314,2023-04-20
동구-233-17,,용산동 733,35.1175136,126.92314,2023-04-20
동구-234-1,,용산동 733,35.1175461,126.9253555,2023-04-20
동구-234-2,,용산동 733,35.1175461,126.9253555,2023-04-20
동구-234-3,,용산동 733,35.1175461,126.9253555,2023-04-20
동구-234-4,,용산동 733,35.1175461,126.9253555,2023-04-20
동구-234-5,,용산동 733,35.1175461,126.9253555,2023-04-20
동구-234-6,,용산동 733,35.1175461,126.9253555,2023-04-20
동구-234-7,,용산동 733,35.1175461,126.9253555,2023-04-20
동구-234-8,,용산동 733,35.1175461,126.9253555,2023-04-20
동구-234-9,,용산동 733,35.1175461,126.9253555,2023-04-20
동구-234-10,,용산동 733,35.1175461,126.9253555,2023-04-20
동구-234-11,,용산동 733,35.1175461,126.9253555,2023-04-20
동구-234-12,,용산동 733,35.1175461,126.9253555,2023-04-20
동구-234-13,,용산동 733,35.1175461,126.9253555,2023-04-20
동구-234-14,,용산동 733,35.1175461,126.9253555,2023-04-20
동구-234-15,,용산동 733,35.1175461,126.9253555,2023-04-20
동구-235-1,,용산동 699,35.1177058,126.9273028,2023-04-20
동구-235-2,,용산동 699,35.1177058,126.9273028,2023-04-20
동구-235-3,,용산동 699,35.1177058,126.9273028,2023-04-20
동구-235-4,,용산동 699,35.1177058,126.9273028,2023-04-20
동구-235-5,,용산동 699,35.1177058,126.9273028,2023-04-20
동구-235-6,,용산동 699,35.1177058,126.9273028,2023-04-20
동구-235-7,,용산동 699,35.1177058,126.9273028,2023-04-20
동구-235-8,,용산동 699,35.1177058,126.9273028,2023-04-20
동구-235-9,,용산동 699,35.1177058,126.9273028,2023-04-20
동구-235-10,,용산동 699,35.1177058,126.9273028,2023-04-20
동구-235-11,,용산동 699,35.1177058,126.9273028,2023-04-20
동구-235-12,,용산동 699,35.1177058,126.9273028,2023-04-20
동구-235-13,,용산동 699,35.1177058,126.9273028,2023-04-20
동구-235-14,,용산동 699,35.1177058,126.9273028,2023-04-20
동구-235-15,,용산동 699,35.1177058,126.9273028,2023-04-20
동구-235-16,,용산동 699,35.1177058,126.9273028,2023-04-20
동구-235-17,,용산동 699,35.1177058,126.9273028,2023-04-20
동구-235-18,,용산동 699,35.1177058,126.9273028,2023-04-20
동구-235-19,,용산동 699,35.1177058,126.9273028,2023-04-20
동구-235-20,,용산동 699,35.1177058,126.9273028,2023-04-20
동구-235-21,,용산동 699,35.1177058,126.9273028,2023-04-20
동구-235-22,,용산동 699,35.1177058,126.9273028,2023-04-20
동구-235-23,,용산동 699,35.1177058,126.9273028,2023-04-20
동구-235-24,,용산동 699,35.1177058,126.9273028,2023-04-20
동구-236-1,,계림동 478-2,35.1559546,126.9171458,2023-04-20
동구-236-2,,계림동 478-2,35.1559546,126.9171458,2023-04-20
동구-236-3,,계림동 478-2,35.1559546,126.9171458,2023-04-20
동구-236-4,,계림동 478-2,35.1559546,126.9171458,2023-04-20
동구-236-5,,계림동 478-2,35.1559546,126.9171458,2023-04-20
동구-236-6,,계림동 478-2,35.1559546,126.9171458,2023-04-20
동구-236-7,,계림동 478-2,35.1559546,126.9171458,2023-04-20
동구-236-8,,계림동 478-2,35.1559546,126.9171458,2023-04-20
동구-236-9,,계림동 478-2,35.1559546,126.9171458,2023-04-20
동구-237-1,,계림동 483-2,35.1581122,126.9159469,2023-04-20
동구-237-2,,계림동 483-2,35.1581122,126.9159469,2023-04-20
동구-237-3,,계림동 483-2,35.1581122,126.9159469,2023-04-20
동구-237-4,,계림동 483-2,35.1581122,126.9159469,2023-04-20
동구-237-5,,계림동 483-2,35.1581122,126.9159469,2023-04-20
동구-237-6,,계림동 483-2,35.1581122,126.9159469,2023-04-20
동구-237-7,,계림동 483-2,35.1581122,126.9159469,2023-04-20
동구-237-8,,계림동 483-2,35.1581122,126.9159469,2023-04-20
동구-237-9,,계림동 483-2,35.1581122,126.9159469,2023-04-20
동구-237-10,,계림동 483-2,35.1581122,126.9159469,2023-04-20
동구-237-11,,계림동 483-2,35.1581122,126.9159469,2023-04-20
동구-237-12,,계림동 483-2,35.1581122,126.9159469,2023-04-20
동구-237-13,,계림동 483-2,35.1581122,126.9159469,2023-04-20
동구-237-14,,계림동 483-2,35.1581122,126.9159469,2023-04-20
동구-237-15,,계림동 483-2,35.1581122,126.9159469,2023-04-20
동구-237-16,,계림동 483-2,35.1581122,126.9159469,2023-04-20
동구-237-17,,계림동 483-2,35.1581122,126.9159469,2023-04-20
동구-237-18,,계림동 483-2,35.1581122,126.9159469,2023-04-20
동구-238-1,,용산동 227-3,35.1193201,126.9309185,2023-04-20
동구-238-2,,용산동 227-3,35.1193201,126.9309185,2023-04-20
동구-238-3,,용산동 227-3,35.1193201,126.9309185,2023-04-20
동구-238-4,,용산동 227-3,35.1193201,126.9309185,2023-04-20
동구-238-5,,용산동 227-3,35.1193201,126.9309185,2023-04-20
동구-238-6,,용산동 227-3,35.1193201,126.9309185,2023-04-20
동구-239-1,,학동 706-1,35.133946,126.9326841,2023-04-20
동구-239-2,,학동 706-1,35.133946,126.9326841,2023-04-20
동구-239-3,,학동 706-1,35.133946,126.9326841,2023-04-20
동구-239-4,,학동 706-1,35.133946,126.9326841,2023-04-20
동구-239-5,,학동 706-1,35.133946,126.9326841,2023-04-20
동구-239-6,,학동 706-1,35.133946,126.9326841,2023-04-20
동구-239-7,,학동 706-1,35.133946,126.9326841,2023-04-20
동구-239-8,,학동 706-1,35.133946,126.9326841,2023-04-20
동구-239-9,,학동 706-1,35.133946,126.9326841,2023-04-20
동구-239-10,,학동 706-1,35.133946,126.9326841,2023-04-20
동구-240-1,의재로33번길 3-11,학동 676-43,35.13352477,126.9311606,2023-04-20
동구-240-2,의재로33번길 3-11,학동 676-43,35.13352477,126.9311606,2023-04-20
동구-240-3,의재로33번길 3-11,학동 676-43,35.13352477,126.9311606,2023-04-20
동구-240-4,의재로33번길 3-11,학동 676-43,35.13352477,126.9311606,2023-04-20
동구-240-5,의재로33번길 3-11,학동 676-43,35.13352477,126.9311606,2023-04-20
동구-240-6,의재로33번길 3-11,학동 676-43,35.13352477,126.9311606,2023-04-20
동구-241-1,,계림동 239-1,35.1580486,126.922517,2023-04-20
동구-241-2,,계림동 239-1,35.1580486,126.922517,2023-04-20
동구-241-3,,계림동 239-1,35.1580486,126.922517,2023-04-20
동구-241-4,,계림동 239-1,35.1580486,126.922517,2023-04-20
동구-241-5,,계림동 239-1,35.1580486,126.922517,2023-04-20
동구-241-6,,계림동 239-1,35.1580486,126.922517,2023-04-20
동구-242-1,,계림동 239-20,35.1577876,126.9220798,2023-04-20
동구-242-2,,계림동 239-20,35.1577876,126.9220798,2023-04-20
동구-242-3,,계림동 239-20,35.1577876,126.9220798,2023-04-20
동구-242-4,,계림동 239-20,35.1577876,126.9220798,2023-04-20
동구-242-5,,계림동 239-20,35.1577876,126.9220798,2023-04-20
동구-242-6,,계림동 239-20,35.1577876,126.9220798,2023-04-20
동구-242-7,,계림동 239-20,35.1577876,126.9220798,2023-04-20
동구-242-8,,계림동 239-20,35.1577876,126.9220798,2023-04-20
동구-243-1,,계림동 233-18,35.1553214,126.9213758,2023-04-20
동구-243-2,,계림동 233-18,35.1553214,126.9213758,2023-04-20
동구-243-3,,계림동 233-18,35.1553214,126.9213758,2023-04-20
동구-243-4,,계림동 233-18,35.1553214,126.9213758,2023-04-20
동구-243-5,,계림동 233-18,35.1553214,126.9213758,2023-04-20
동구-243-6,,계림동 233-18,35.1553214,126.9213758,2023-04-20
동구-243-7,,계림동 233-18,35.1553214,126.9213758,2023-04-20
동구-243-8,,계림동 233-18,35.1553214,126.9213758,2023-04-20
동구-243-9,,계림동 233-18,35.1553214,126.9213758,2023-04-20
동구-243-10,,계림동 233-18,35.1553214,126.9213758,2023-04-20
동구-243-11,,계림동 233-18,35.1553214,126.9213758,2023-04-20
동구-243-12,,계림동 233-18,35.1553214,126.9213758,2023-04-20
동구-243-13,,계림동 233-18,35.1553214,126.9213758,2023-04-20
동구-243-14,,계림동 233-18,35.1553214,126.9213758,2023-04-20
동구-243-15,,계림동 233-18,35.1553214,126.9213758,2023-04-20
동구-243-16,,계림동 233-18,35.1553214,126.9213758,2023-04-20
동구-243-17,,계림동 233-18,35.1553214,126.9213758,2023-04-20
동구-243-18,,계림동 233-18,35.1553214,126.9213758,2023-04-20
동구-244-1,,산수동 86-10,35.1555374,126.9378492,2023-04-20
동구-244-2,,산수동 86-10,35.1555374,126.9378492,2023-04-20
동구-244-3,,산수동 86-10,35.1555374,126.9378492,2023-04-20
동구-244-4,,산수동 86-10,35.1555374,126.9378492,2023-04-20
동구-244-5,,산수동 86-10,35.1555374,126.9378492,2023-04-20
동구-244-6,,산수동 86-10,35.1555374,126.9378492,2023-04-20
동구-244-7,,산수동 86-10,35.1555374,126.9378492,2023-04-20
동구-244-8,,산수동 86-10,35.1555374,126.9378492,2023-04-20
동구-244-9,,산수동 86-10,35.1555374,126.9378492,2023-04-20
동구-244-10,,산수동 86-10,35.1555374,126.9378492,2023-04-20
동구-244-11,,산수동 86-10,35.1555374,126.9378492,2023-04-20
동구-244-12,,산수동 86-10,35.1555374,126.9378492,2023-04-20
동구-244-13,,산수동 86-10,35.1555374,126.9378492,2023-04-20
동구-244-14,,산수동 86-10,35.1555374,126.9378492,2023-04-20
동구-245-1,,동명동267-3,35.1545689,126.9211978,2023-04-20
동구-245-2,,동명동267-3,35.1545689,126.9211978,2023-04-20
동구-245-3,,동명동267-3,35.1545689,126.9211978,2023-04-20
동구-245-4,,동명동267-3,35.1545689,126.9211978,2023-04-20
동구-246-1,,산수동370-2,35.1539121,126.9244164,2023-04-20
동구-246-2,,산수동370-2,35.1539121,126.9244164,2023-04-20
동구-246-3,,산수동370-2,35.1539121,126.9244164,2023-04-20
동구-246-4,,산수동370-2,35.1539121,126.9244164,2023-04-20
동구-246-5,,산수동370-2,35.1539121,126.9244164,2023-04-20
동구-246-6,,산수동370-2,35.1539121,126.9244164,2023-04-20
동구-246-7,,산수동370-2,35.1539121,126.9244164,2023-04-20
동구-246-8,,산수동370-2,35.1539121,126.9244164,2023-04-20
동구-246-9,,산수동370-2,35.1539121,126.9244164,2023-04-20
동구-246-10,,산수동370-2,35.1539121,126.9244164,2023-04-20
동구-246-11,,산수동370-2,35.1539121,126.9244164,2023-04-20
동구-247-1,,소태동668-1,35.1238541,126.9320335,2023-04-20
동구-247-2,,소태동668-1,35.1238541,126.9320335,2023-04-20
동구-247-3,,소태동668-1,35.1238541,126.9320335,2023-04-20
동구-247-4,,소태동668-1,35.1238541,126.9320335,2023-04-20
동구-247-5,,소태동668-1,35.1238541,126.9320335,2023-04-20
동구-247-6,,소태동668-1,35.1238541,126.9320335,2023-04-20
동구-247-7,,소태동668-1,35.1238541,126.9320335,2023-04-20
동구-247-8,,소태동668-1,35.1238541,126.9320335,2023-04-20
동구-247-9,,소태동668-1,35.1238541,126.9320335,2023-04-20
동구-247-10,,소태동668-1,35.1238541,126.9320335,2023-04-20
동구-247-11,,소태동668-1,35.1238541,126.9320335,2023-04-20
동구-247-12,,소태동668-1,35.1238541,126.9320335,2023-04-20
동구-248-1,,용산동636-287,35.1224725,126.9316923,2023-04-20
동구-248-2,,용산동636-287,35.1224725,126.9316923,2023-04-20
동구-248-3,,용산동636-287,35.1224725,126.9316923,2023-04-20
동구-248-4,,용산동636-287,35.1224725,126.9316923,2023-04-20
동구-248-5,,용산동636-287,35.1224725,126.9316923,2023-04-20
동구-248-6,,용산동636-287,35.1224725,126.9316923,2023-04-20
동구-248-7,,용산동636-287,35.1224725,126.9316923,2023-04-20
동구-248-8,,용산동636-287,35.1224725,126.9316923,2023-04-20
동구-249-1,,용산동298-3,35.1255152,126.9303135,2023-04-20
동구-249-2,,용산동298-3,35.1255152,126.9303135,2023-04-20
동구-249-3,,용산동298-3,35.1255152,126.9303135,2023-04-20
동구-249-4,,용산동298-3,35.1255152,126.9303135,2023-04-20
동구-249-5,,용산동298-3,35.1255152,126.9303135,2023-04-20
동구-249-6,,용산동298-3,35.1255152,126.9303135,2023-04-20
동구-249-7,,용산동298-3,35.1255152,126.9303135,2023-04-20
동구-249-8,,용산동298-3,35.1255152,126.9303135,2023-04-20
동구-249-9,,용산동298-3,35.1255152,126.9303135,2023-04-20
동구-249-10,,용산동298-3,35.1255152,126.9303135,2023-04-20
동구-249-11,,용산동298-3,35.1255152,126.9303135,2023-04-20
동구-249-12,,용산동298-3,35.1255152,126.9303135,2023-04-20
동구-249-13,,용산동298-3,35.1255152,126.9303135,2023-04-20
동구-249-14,,용산동298-3,35.1255152,126.9303135,2023-04-20
동구-249-15,,용산동298-3,35.1255152,126.9303135,2023-04-20
동구-249-16,,용산동298-3,35.1255152,126.9303135,2023-04-20
동구-249-17,,용산동298-3,35.1255152,126.9303135,2023-04-20
동구-250-1,,월남동620,35.1051152,126.9365776,2023-04-20
동구-250-2,,월남동620,35.1051152,126.9365776,2023-04-20
동구-250-3,,월남동620,35.1051152,126.9365776,2023-04-20
동구-250-4,,월남동620,35.1051152,126.9365776,2023-04-20
동구-250-5,,월남동620,35.1051152,126.9365776,2023-04-20
동구-250-6,,월남동620,35.1051152,126.9365776,2023-04-20
동구-250-7,,월남동620,35.1051152,126.9365776,2023-04-20
동구-250-8,,월남동620,35.1051152,126.9365776,2023-04-20
동구-250-9,,월남동620,35.1051152,126.9365776,2023-04-20
동구-250-10,,월남동620,35.1051152,126.9365776,2023-04-20
동구-250-11,,월남동620,35.1051152,126.9365776,2023-04-20
동구-250-12,,월남동620,35.1051152,126.9365776,2023-04-20
동구-250-13,,월남동620,35.1051152,126.9365776,2023-04-20
동구-250-14,,월남동620,35.1051152,126.9365776,2023-04-20
동구-250-15,,월남동620,35.1051152,126.9365776,2023-04-20
동구-251-1,구성로152번길,호남동1-3,35.1491031,126.9115861,2023-04-20
동구-251-2,,호남동1-3,35.1491031,126.9115861,2023-04-20
동구-251-3,,호남동1-3,35.1491031,126.9115861,2023-04-20
동구-251-4,,호남동1-3,35.1491031,126.9115861,2023-04-20
동구-251-5,,호남동1-3,35.1491031,126.9115861,2023-04-20
동구-251-6,,호남동1-3,35.1491031,126.9115861,2023-04-20
동구-251-7,,호남동1-3,35.1491031,126.9115861,2023-04-20
동구-252-1,,지산동724-1,35.1492407,126.9367344,2023-04-20
동구-252-2,,지산동724-1,35.1492407,126.9367344,2023-04-20
동구-252-3,,지산동724-1,35.1492407,126.9367344,2023-04-20
동구-252-4,,지산동724-1,35.1492407,126.9367344,2023-04-20
동구-252-5,,지산동724-1,35.1492407,126.9367344,2023-04-20
동구-252-6,,지산동724-1,35.1492407,126.9367344,2023-04-20
동구-252-7,,지산동724-1,35.1492407,126.9367344,2023-04-20
동구-253-1,,계림동1619,35.1602095,126.9263826,2023-04-20
동구-253-2,,계림동1619,35.1602095,126.9263826,2023-04-20
동구-253-3,,계림동1619,35.1602095,126.9263826,2023-04-20
동구-253-4,,계림동1619,35.1602095,126.9263826,2023-04-20
동구-253-5,,계림동1619,35.1602095,126.9263826,2023-04-20
동구-253-6,,계림동1619,35.1602095,126.9263826,2023-04-20
동구-253-7,,계림동1619,35.1602095,126.9263826,2023-04-20
동구-253-8,,계림동1619,35.1602095,126.9263826,2023-04-20
동구-253-9,,계림동1619,35.1602095,126.9263826,2023-04-20
동구-254-1,,계림동1730,35.1611173,126.9277612,2023-04-20
동구-254-2,,계림동1730,35.1611173,126.9277612,2023-04-20
동구-254-3,,계림동1730,35.1611173,126.9277612,2023-04-20
동구-254-4,,계림동1730,35.1611173,126.9277612,2023-04-20
동구-254-5,,계림동1730,35.1611173,126.9277612,2023-04-20
동구-254-6,,계림동1730,35.1611173,126.9277612,2023-04-20
동구-254-7,,계림동1730,35.1611173,126.9277612,2023-04-20
동구-255-1,,계림동1369-1,35.1609025,126.9245157,2023-04-20
동구-255-2,,계림동1369-1,35.1609025,126.9245157,2023-04-20
동구-255-3,,계림동1369-1,35.1609025,126.9245157,2023-04-20
동구-255-4,,계림동1369-1,35.1609025,126.9245157,2023-04-20
동구-255-5,,계림동1369-1,35.1609025,126.9245157,2023-04-20
동구-256-1,,장동87-12,35.1488739,126.9230812,2023-04-20
동구-256-2,,장동87-12,35.1488739,126.9230812,2023-04-20
동구-256-3,,장동87-12,35.1488739,126.9230812,2023-04-20
동구-256-4,,장동87-12,35.1488739,126.9230812,2023-04-20
동구-256-5,,장동87-12,35.1488739,126.9230812,2023-04-20
동구-256-6,,장동87-12,35.1488739,126.9230812,2023-04-20
동구-256-7,,장동87-12,35.1488739,126.9230812,2023-04-20
동구-256-8,,장동87-12,35.1488739,126.9230812,2023-04-20
동구-256-9,,장동87-12,35.1488739,126.9230812,2023-04-20
동구-257-1,,장동87-12,35.1488495,126.9234012,2023-04-20
동구-257-2,,장동87-12,35.1488495,126.9234012,2023-04-20
동구-257-3,,장동87-12,35.1488495,126.9234012,2023-04-20
동구-257-4,,장동87-12,35.1488495,126.9234012,2023-04-20
동구-257-5,,장동87-12,35.1488495,126.9234012,2023-04-20
동구-257-6,,장동87-12,35.1488495,126.9234012,2023-04-20
동구-257-7,,장동87-12,35.1488495,126.9234012,2023-04-20
동구-257-8,,장동87-12,35.1488495,126.9234012,2023-04-20
동구-257-9,,장동87-12,35.1488495,126.9234012,2023-04-20
동구-257-10,,장동87-12,35.1488495,126.9234012,2023-04-20
동구-258-1,,소태동450-3,35.1243644,126.9367398,2023-04-20
동구-258-2,,소태동450-3,35.1243644,126.9367398,2023-04-20
동구-258-3,,소태동450-3,35.1243644,126.9367398,2023-04-20
동구-258-4,,소태동450-3,35.1243644,126.9367398,2023-04-20
동구-258-5,,소태동450-3,35.1243644,126.9367398,2023-04-20
동구-258-6,,소태동450-3,35.1243644,126.9367398,2023-04-20
동구-258-7,,소태동450-3,35.1243644,126.9367398,2023-04-20
동구-258-8,,소태동450-3,35.1243644,126.9367398,2023-04-20
동구-258-9,,소태동450-3,35.1243644,126.9367398,2023-04-20
동구-258-10,,소태동450-3,35.1243644,126.9367398,2023-04-20
동구-258-11,,소태동450-3,35.1243644,126.9367398,2023-04-20
동구-258-12,,소태동450-3,35.1243644,126.9367398,2023-04-20
동구-259-1,,소태동638-14,35.1230562,126.934749,2023-04-20
동구-259-2,,소태동638-14,35.1230562,126.934749,2023-04-20
동구-259-3,,소태동638-14,35.1230562,126.934749,2023-04-20
동구-259-4,,소태동638-14,35.1230562,126.934749,2023-04-20
동구-259-5,,소태동638-14,35.1230562,126.934749,2023-04-20
동구-259-6,,소태동638-14,35.1230562,126.934749,2023-04-20
동구-259-7,,소태동638-14,35.1230562,126.934749,2023-04-20
동구-259-8,,소태동638-14,35.1230562,126.934749,2023-04-20
동구-259-9,,소태동638-14,35.1230562,126.934749,2023-04-20
동구-259-10,,소태동638-14,35.1230562,126.934749,2023-04-20
동구-259-11,,소태동638-14,35.1230562,126.934749,2023-04-20
동구-259-12,,소태동638-14,35.1230562,126.934749,2023-04-20
